tipo_prestacion,fecha_ingreso,hora_ingreso,domicilio_barrio,mes,hora
DENUNCIA,15/04/2021,11:32:51,VILLA URQUIZA,4,11
DENUNCIA,15/04/2021,19:48:02,PALERMO,4,19
DENUNCIA,15/04/2021,23:41:45,VILLA CRESPO,4,23
DENUNCIA,15/04/2021,22:49:49,COLEGIALES,4,22
DENUNCIA,15/04/2021,17:23:26,PALERMO,4,17
DENUNCIA,15/04/2021,18:40:44,BARRACAS,4,18
DENUNCIA,15/04/2021,19:15:05,ALMAGRO,4,19
DENUNCIA,16/04/2021,15:57:53,MONSERRAT,4,15
DENUNCIA,16/04/2021,09:38:09,VILLA PUEYRREDON,4,09
DENUNCIA,16/04/2021,09:08:31,PALERMO,4,09
DENUNCIA,16/04/2021,18:30:18,COLEGIALES,4,18
DENUNCIA,16/04/2021,19:33:21,CABALLITO,4,19
DENUNCIA,16/04/2021,23:36:34,CONSTITUCION,4,23
DENUNCIA,16/04/2021,10:26:22,PALERMO,4,10
DENUNCIA,16/04/2021,00:34:55,VILLA DEVOTO,4,00
DENUNCIA,16/04/2021,08:01:42,BOCA,4,08
DENUNCIA,16/04/2021,12:55:16,VILLA GRAL. MITRE,4,12
DENUNCIA,16/04/2021,15:23:21,AGRONOMIA,4,15
DENUNCIA,16/04/2021,19:22:27,ALMAGRO,4,19
DENUNCIA,16/04/2021,21:03:04,LINIERS,4,21
DENUNCIA,16/04/2021,22:53:02,VILLA LUGANO,4,22
DENUNCIA,16/04/2021,14:52:33,RECOLETA,4,14
DENUNCIA,16/04/2021,14:57:32,MONSERRAT,4,14
DENUNCIA,16/04/2021,21:54:12,COLEGIALES,4,21
DENUNCIA,17/04/2021,13:51:16,PALERMO,4,13
DENUNCIA,17/04/2021,13:54:59,VILLA SANTA RITA,4,13
DENUNCIA,17/04/2021,20:30:44,COLEGIALES,4,20
DENUNCIA,17/04/2021,17:05:14,BOCA,4,17
DENUNCIA,17/04/2021,18:24:04,COLEGIALES,4,18
DENUNCIA,17/04/2021,12:28:54,NUÑEZ,4,12
DENUNCIA,17/04/2021,15:40:36,VILLA URQUIZA,4,15
DENUNCIA,17/04/2021,11:16:55,PARQUE CHACABUCO,4,11
DENUNCIA,17/04/2021,20:12:09,BALVANERA,4,20
DENUNCIA,17/04/2021,20:20:32,VILLA REAL,4,20
DENUNCIA,17/04/2021,14:39:59,BOCA,4,14
DENUNCIA,17/04/2021,15:28:42,BALVANERA,4,15
DENUNCIA,17/04/2021,02:25:55,ALMAGRO,4,02
DENUNCIA,17/04/2021,10:33:32,PARQUE CHAS,4,10
DENUNCIA,18/04/2021,19:14:17,COLEGIALES,4,19
DENUNCIA,18/04/2021,14:04:29,VILLA CRESPO,4,14
DENUNCIA,18/04/2021,12:39:47,SAAVEDRA,4,12
DENUNCIA,18/04/2021,14:35:07,PARQUE AVELLANEDA,4,14
DENUNCIA,18/04/2021,07:24:41,PARQUE CHACABUCO,4,07
DENUNCIA,18/04/2021,15:46:29,PARQUE CHAS,4,15
DENUNCIA,18/04/2021,21:51:03,ALMAGRO,4,21
DENUNCIA,19/04/2021,07:52:24,BARRACAS,4,07
DENUNCIA,19/04/2021,08:22:54,PARQUE CHAS,4,08
DENUNCIA,19/04/2021,15:16:30,CABALLITO,4,15
DENUNCIA,19/04/2021,10:14:19,VILLA LURO,4,10
DENUNCIA,19/04/2021,10:41:42,CHACARITA,4,10
DENUNCIA,19/04/2021,11:41:49,NUÑEZ,4,11
DENUNCIA,19/04/2021,15:53:05,BELGRANO,4,15
DENUNCIA,19/04/2021,11:13:53,PALERMO,4,11
DENUNCIA,19/04/2021,19:35:08,PARQUE CHACABUCO,4,19
DENUNCIA,19/04/2021,22:02:46,NUÑEZ,4,22
DENUNCIA,19/04/2021,22:54:55,VILLA URQUIZA,4,22
DENUNCIA,19/04/2021,15:42:33,CABALLITO,4,15
DENUNCIA,19/04/2021,12:14:19,VILLA URQUIZA,4,12
DENUNCIA,20/04/2021,17:26:30,VILLA DEL PARQUE,4,17
DENUNCIA,20/04/2021,09:00:43,CABALLITO,4,09
DENUNCIA,20/04/2021,19:44:25,COLEGIALES,4,19
DENUNCIA,20/04/2021,07:44:54,PALERMO,4,07
DENUNCIA,20/04/2021,08:58:55,VILLA URQUIZA,4,08
DENUNCIA,20/04/2021,08:29:07,VILLA LURO,4,08
DENUNCIA,20/04/2021,18:23:42,SAN NICOLAS,4,18
DENUNCIA,20/04/2021,17:56:21,SAN NICOLAS,4,17
DENUNCIA,20/04/2021,17:45:15,BALVANERA,4,17
DENUNCIA,20/04/2021,12:19:31,BALVANERA,4,12
DENUNCIA,20/04/2021,14:45:12,VILLA LURO,4,14
DENUNCIA,20/04/2021,22:23:23,SAN NICOLAS,4,22
DENUNCIA,20/04/2021,20:00:01,VILLA CRESPO,4,20
DENUNCIA,20/04/2021,09:58:42,RECOLETA,4,09
DENUNCIA,21/04/2021,19:24:17,MONSERRAT,4,19
DENUNCIA,21/04/2021,21:11:27,CABALLITO,4,21
DENUNCIA,21/04/2021,09:35:31,BALVANERA,4,09
DENUNCIA,21/04/2021,10:15:24,VILLA RIACHUELO,4,10
DENUNCIA,21/04/2021,20:14:18,VILLA GRAL. MITRE,4,20
DENUNCIA,21/04/2021,08:41:23,BARRACAS,4,08
DENUNCIA,21/04/2021,08:19:04,VILLA LURO,4,08
DENUNCIA,21/04/2021,21:41:17,PARQUE CHACABUCO,4,21
DENUNCIA,21/04/2021,10:34:38,RECOLETA,4,10
DENUNCIA,21/04/2021,10:51:02,BELGRANO,4,10
DENUNCIA,21/04/2021,11:28:08,PALERMO,4,11
DENUNCIA,22/04/2021,02:44:37,CONSTITUCION,4,02
DENUNCIA,22/04/2021,08:57:34,SAAVEDRA,4,08
DENUNCIA,22/04/2021,14:09:20,VILLA SANTA RITA,4,14
DENUNCIA,22/04/2021,08:43:33,PARQUE CHACABUCO,4,08
DENUNCIA,22/04/2021,10:43:16,PALERMO,4,10
DENUNCIA,22/04/2021,11:39:22,BALVANERA,4,11
DENUNCIA,22/04/2021,12:43:55,BELGRANO,4,12
DENUNCIA,22/04/2021,08:08:12,PARQUE CHACABUCO,4,08
DENUNCIA,22/04/2021,14:26:17,VILLA SANTA RITA,4,14
DENUNCIA,22/04/2021,03:02:45,RECOLETA,4,03
DENUNCIA,22/04/2021,06:55:07,BELGRANO,4,06
DENUNCIA,22/04/2021,07:40:44,VILLA SANTA RITA,4,07
DENUNCIA,22/04/2021,14:34:08,RECOLETA,4,14
DENUNCIA,22/04/2021,21:23:41,RECOLETA,4,21
DENUNCIA,22/04/2021,11:44:16,PALERMO,4,11
DENUNCIA,22/04/2021,11:58:52,PUERTO MADERO,4,11
DENUNCIA,22/04/2021,09:00:20,CABALLITO,4,09
DENUNCIA,22/04/2021,23:49:07,RECOLETA,4,23
DENUNCIA,22/04/2021,15:02:30,RECOLETA,4,15
DENUNCIA,22/04/2021,11:28:33,BELGRANO,4,11
DENUNCIA,22/04/2021,17:34:16,PALERMO,4,17
DENUNCIA,23/04/2021,23:15:39,PARQUE CHACABUCO,4,23
DENUNCIA,23/04/2021,20:15:05,BELGRANO,4,20
DENUNCIA,23/04/2021,10:40:03,RECOLETA,4,10
DENUNCIA,23/04/2021,19:57:38,LINIERS,4,19
DENUNCIA,23/04/2021,10:58:13,LINIERS,4,10
DENUNCIA,23/04/2021,10:53:55,CABALLITO,4,10
DENUNCIA,23/04/2021,16:01:21,VILLA CRESPO,4,16
DENUNCIA,23/04/2021,12:42:39,FLORES,4,12
DENUNCIA,23/04/2021,14:01:16,BELGRANO,4,14
DENUNCIA,23/04/2021,18:27:21,BELGRANO,4,18
DENUNCIA,23/04/2021,23:23:57,PARQUE CHACABUCO,4,23
DENUNCIA,23/04/2021,00:56:09,VILLA CRESPO,4,00
DENUNCIA,23/04/2021,12:15:10,PALERMO,4,12
DENUNCIA,24/04/2021,21:59:47,ALMAGRO,4,21
DENUNCIA,24/04/2021,23:21:08,BELGRANO,4,23
DENUNCIA,24/04/2021,10:51:54,BELGRANO,4,10
DENUNCIA,24/04/2021,01:40:42,BELGRANO,4,01
DENUNCIA,24/04/2021,10:18:07,PARQUE PATRICIOS,4,10
DENUNCIA,24/04/2021,15:06:13,PARQUE PATRICIOS,4,15
DENUNCIA,24/04/2021,14:04:28,VILLA CRESPO,4,14
DENUNCIA,25/04/2021,00:33:14,BALVANERA,4,00
DENUNCIA,25/04/2021,00:21:48,BALVANERA,4,00
DENUNCIA,25/04/2021,15:57:18,AGRONOMIA,4,15
DENUNCIA,25/04/2021,11:59:14,MONSERRAT,4,11
DENUNCIA,25/04/2021,11:22:01,CABALLITO,4,11
DENUNCIA,25/04/2021,16:09:26,VILLA SANTA RITA,4,16
DENUNCIA,26/04/2021,18:58:34,CABALLITO,4,18
DENUNCIA,26/04/2021,10:38:51,FLORESTA,4,10
DENUNCIA,26/04/2021,11:06:02,VILLA DEL PARQUE,4,11
DENUNCIA,26/04/2021,12:49:55,ALMAGRO,4,12
DENUNCIA,26/04/2021,19:28:17,MATADEROS,4,19
DENUNCIA,26/04/2021,00:49:52,BALVANERA,4,00
DENUNCIA,26/04/2021,12:41:56,PALERMO,4,12
DENUNCIA,26/04/2021,18:26:25,VILLA URQUIZA,4,18
DENUNCIA,26/04/2021,13:06:17,RECOLETA,4,13
DENUNCIA,26/04/2021,18:41:35,COGHLAN,4,18
DENUNCIA,26/04/2021,09:56:39,LINIERS,4,09
DENUNCIA,26/04/2021,14:34:30,SAAVEDRA,4,14
DENUNCIA,26/04/2021,17:17:34,NUÑEZ,4,17
DENUNCIA,26/04/2021,16:13:22,BALVANERA,4,16
DENUNCIA,27/04/2021,23:03:41,CONSTITUCION,4,23
DENUNCIA,27/04/2021,13:42:22,CABALLITO,4,13
DENUNCIA,27/04/2021,03:20:29,PARQUE CHACABUCO,4,03
DENUNCIA,27/04/2021,18:43:10,CHACARITA,4,18
DENUNCIA,27/04/2021,16:01:38,CABALLITO,4,16
DENUNCIA,27/04/2021,17:22:44,CABALLITO,4,17
DENUNCIA,27/04/2021,11:27:42,VILLA LURO,4,11
DENUNCIA,27/04/2021,15:37:22,PALERMO,4,15
DENUNCIA,27/04/2021,15:03:57,PALERMO,4,15
DENUNCIA,28/04/2021,10:21:32,CABALLITO,4,10
DENUNCIA,28/04/2021,11:40:48,CABALLITO,4,11
DENUNCIA,28/04/2021,04:09:15,VILLA SANTA RITA,4,04
DENUNCIA,28/04/2021,17:09:00,NUÑEZ,4,17
DENUNCIA,28/04/2021,19:14:10,PARQUE CHACABUCO,4,19
DENUNCIA,28/04/2021,09:44:42,RECOLETA,4,09
DENUNCIA,29/04/2021,10:52:07,CABALLITO,4,10
DENUNCIA,29/04/2021,00:26:55,SAN TELMO,4,00
DENUNCIA,29/04/2021,13:29:09,COLEGIALES,4,13
DENUNCIA,29/04/2021,13:59:42,MONSERRAT,4,13
DENUNCIA,30/04/2021,09:22:38,PALERMO,4,09
DENUNCIA,30/04/2021,04:28:36,PALERMO,4,04
DENUNCIA,30/04/2021,13:14:57,CABALLITO,4,13
DENUNCIA,30/04/2021,19:08:42,NUÑEZ,4,19
DENUNCIA,30/04/2021,15:32:47,BALVANERA,4,15
DENUNCIA,01/05/2021,09:44:00,RECOLETA,5,09
DENUNCIA,01/05/2021,11:15:47,CABALLITO,5,11
DENUNCIA,02/05/2021,16:01:35,CABALLITO,5,16
DENUNCIA,02/05/2021,22:12:36,CABALLITO,5,22
DENUNCIA,03/05/2021,12:29:16,MATADEROS,5,12
DENUNCIA,03/05/2021,13:23:56,PALERMO,5,13
DENUNCIA,03/05/2021,13:59:54,VILLA LURO,5,13
DENUNCIA,03/05/2021,17:24:08,NUEVA POMPEYA,5,17
DENUNCIA,04/05/2021,13:40:32,LINIERS,5,13
DENUNCIA,04/05/2021,15:20:50,FLORES,5,15
DENUNCIA,04/05/2021,17:50:20,BALVANERA,5,17
DENUNCIA,05/05/2021,07:54:13,PARQUE CHACABUCO,5,07
DENUNCIA,06/05/2021,08:22:02,PALERMO,5,08
DENUNCIA,06/05/2021,11:14:53,MONSERRAT,5,11
DENUNCIA,06/05/2021,11:21:23,BELGRANO,5,11
DENUNCIA,06/05/2021,14:07:53,VILLA DEL PARQUE,5,14
DENUNCIA,06/05/2021,14:20:24,VILLA ORTUZAR,5,14
DENUNCIA,06/05/2021,16:17:40,CABALLITO,5,16
DENUNCIA,06/05/2021,19:26:09,NUÑEZ,5,19
DENUNCIA,06/05/2021,21:11:31,NUÑEZ,5,21
DENUNCIA,06/05/2021,21:21:40,SAN CRISTOBAL,5,21
DENUNCIA,06/05/2021,21:30:52,COLEGIALES,5,21
DENUNCIA,06/05/2021,23:33:57,VILLA ORTUZAR,5,23
DENUNCIA,07/05/2021,05:11:17,VILLA URQUIZA,5,05
DENUNCIA,07/05/2021,08:51:28,PALERMO,5,08
DENUNCIA,07/05/2021,09:07:21,PALERMO,5,09
DENUNCIA,07/05/2021,09:29:53,VILLA DEL PARQUE,5,09
DENUNCIA,07/05/2021,10:39:50,RECOLETA,5,10
DENUNCIA,07/05/2021,10:56:24,VILLA SANTA RITA,5,10
DENUNCIA,07/05/2021,11:24:05,VILLA SANTA RITA,5,11
DENUNCIA,07/05/2021,12:21:16,LINIERS,5,12
DENUNCIA,07/05/2021,13:35:07,CABALLITO,5,13
DENUNCIA,07/05/2021,13:36:32,BALVANERA,5,13
DENUNCIA,07/05/2021,13:49:47,SAAVEDRA,5,13
DENUNCIA,07/05/2021,14:56:30,PALERMO,5,14
DENUNCIA,07/05/2021,15:41:27,VILLA SANTA RITA,5,15
DENUNCIA,07/05/2021,15:46:15,ALMAGRO,5,15
DENUNCIA,07/05/2021,16:04:43,FLORES,5,16
DENUNCIA,07/05/2021,16:30:05,PARQUE PATRICIOS,5,16
DENUNCIA,07/05/2021,18:48:51,BALVANERA,5,18
DENUNCIA,07/05/2021,20:44:01,CABALLITO,5,20
DENUNCIA,07/05/2021,22:41:29,VILLA URQUIZA,5,22
DENUNCIA,08/05/2021,08:19:37,CABALLITO,5,08
DENUNCIA,08/05/2021,11:23:23,VILLA CRESPO,5,11
DENUNCIA,08/05/2021,12:54:34,CABALLITO,5,12
DENUNCIA,08/05/2021,15:29:25,VELEZ SARSFIELD,5,15
DENUNCIA,08/05/2021,16:39:18,VILLA DEL PARQUE,5,16
DENUNCIA,08/05/2021,16:43:02,VILLA DEL PARQUE,5,16
DENUNCIA,08/05/2021,22:39:11,BELGRANO,5,22
DENUNCIA,09/05/2021,11:54:57,RECOLETA,5,11
DENUNCIA,09/05/2021,14:12:41,PALERMO,5,14
DENUNCIA,09/05/2021,17:43:27,PALERMO,5,17
DENUNCIA,09/05/2021,17:50:01,PALERMO,5,17
DENUNCIA,09/05/2021,21:32:32,PALERMO,5,21
DENUNCIA,09/05/2021,23:25:52,NUÑEZ,5,23
DENUNCIA,10/05/2021,09:40:46,FLORESTA,5,09
DENUNCIA,10/05/2021,10:32:11,PALERMO,5,10
DENUNCIA,10/05/2021,11:32:29,CABALLITO,5,11
DENUNCIA,10/05/2021,11:38:40,PALERMO,5,11
DENUNCIA,10/05/2021,13:08:46,PALERMO,5,13
DENUNCIA,10/05/2021,13:46:06,PALERMO,5,13
DENUNCIA,10/05/2021,14:30:49,PUERTO MADERO,5,14
DENUNCIA,10/05/2021,14:31:28,VILLA CRESPO,5,14
DENUNCIA,10/05/2021,14:34:42,PALERMO,5,14
DENUNCIA,10/05/2021,14:34:53,COLEGIALES,5,14
DENUNCIA,10/05/2021,17:01:25,CABALLITO,5,17
DENUNCIA,10/05/2021,17:27:32,VILLA DEVOTO,5,17
DENUNCIA,10/05/2021,17:32:47,VILLA DEVOTO,5,17
DENUNCIA,10/05/2021,18:14:16,VILLA URQUIZA,5,18
DENUNCIA,10/05/2021,19:13:04,VILLA CRESPO,5,19
DENUNCIA,10/05/2021,20:36:16,NUÑEZ,5,20
DENUNCIA,10/05/2021,20:52:35,SAAVEDRA,5,20
DENUNCIA,10/05/2021,21:55:26,RECOLETA,5,21
DENUNCIA,11/05/2021,00:11:47,PALERMO,5,00
DENUNCIA,11/05/2021,00:40:40,SAN CRISTOBAL,5,00
DENUNCIA,11/05/2021,00:46:57,PALERMO,5,00
DENUNCIA,11/05/2021,08:40:29,SAAVEDRA,5,08
DENUNCIA,11/05/2021,08:54:05,SAN CRISTOBAL,5,08
DENUNCIA,11/05/2021,09:20:45,BARRACAS,5,09
DENUNCIA,11/05/2021,10:35:19,RECOLETA,5,10
DENUNCIA,11/05/2021,11:33:24,BARRACAS,5,11
DENUNCIA,11/05/2021,11:36:42,VILLA URQUIZA,5,11
DENUNCIA,11/05/2021,12:13:51,PARQUE PATRICIOS,5,12
DENUNCIA,11/05/2021,12:19:02,BELGRANO,5,12
DENUNCIA,11/05/2021,12:46:51,COLEGIALES,5,12
DENUNCIA,11/05/2021,14:43:52,BELGRANO,5,14
DENUNCIA,11/05/2021,16:07:30,NUÑEZ,5,16
DENUNCIA,11/05/2021,20:37:26,SAN CRISTOBAL,5,20
DENUNCIA,11/05/2021,22:54:42,VILLA URQUIZA,5,22
DENUNCIA,11/05/2021,23:16:33,VILLA LUGANO,5,23
DENUNCIA,12/05/2021,00:00:10,BELGRANO,5,00
DENUNCIA,12/05/2021,09:52:46,CHACARITA,5,09
DENUNCIA,12/05/2021,10:21:22,CABALLITO,5,10
DENUNCIA,12/05/2021,10:33:25,CABALLITO,5,10
DENUNCIA,12/05/2021,12:26:04,VILLA SANTA RITA,5,12
DENUNCIA,12/05/2021,12:55:05,VILLA SANTA RITA,5,12
DENUNCIA,12/05/2021,12:57:33,VILLA URQUIZA,5,12
DENUNCIA,12/05/2021,16:19:59,BELGRANO,5,16
DENUNCIA,12/05/2021,16:50:57,BALVANERA,5,16
DENUNCIA,12/05/2021,17:48:42,PALERMO,5,17
DENUNCIA,12/05/2021,17:56:23,PALERMO,5,17
DENUNCIA,12/05/2021,19:09:50,BALVANERA,5,19
DENUNCIA,13/05/2021,00:15:36,CONSTITUCION,5,00
DENUNCIA,13/05/2021,13:19:19,VELEZ SARSFIELD,5,13
DENUNCIA,13/05/2021,13:37:53,CABALLITO,5,13
DENUNCIA,13/05/2021,15:06:51,PARQUE PATRICIOS,5,15
DENUNCIA,13/05/2021,16:20:21,PALERMO,5,16
DENUNCIA,13/05/2021,16:47:16,SAAVEDRA,5,16
DENUNCIA,13/05/2021,16:48:55,BARRACAS,5,16
DENUNCIA,13/05/2021,16:52:51,BARRACAS,5,16
DENUNCIA,13/05/2021,17:28:35,CABALLITO,5,17
DENUNCIA,13/05/2021,18:33:37,SAAVEDRA,5,18
DENUNCIA,13/05/2021,21:36:27,VILLA CRESPO,5,21
DENUNCIA,14/05/2021,08:56:07,COLEGIALES,5,08
DENUNCIA,14/05/2021,10:23:20,COLEGIALES,5,10
DENUNCIA,14/05/2021,10:24:15,COLEGIALES,5,10
DENUNCIA,14/05/2021,11:23:17,CABALLITO,5,11
DENUNCIA,14/05/2021,11:35:34,CABALLITO,5,11
DENUNCIA,14/05/2021,13:29:11,PALERMO,5,13
DENUNCIA,14/05/2021,14:47:25,BALVANERA,5,14
DENUNCIA,14/05/2021,15:13:30,CONSTITUCION,5,15
DENUNCIA,14/05/2021,15:55:10,ALMAGRO,5,15
DENUNCIA,14/05/2021,16:56:45,VILLA RIACHUELO,5,16
DENUNCIA,14/05/2021,21:28:39,VILLA URQUIZA,5,21
DENUNCIA,14/05/2021,21:55:55,PARQUE PATRICIOS,5,21
DENUNCIA,15/05/2021,10:37:29,CABALLITO,5,10
DENUNCIA,15/05/2021,12:23:13,ALMAGRO,5,12
DENUNCIA,15/05/2021,14:07:59,VILLA CRESPO,5,14
DENUNCIA,15/05/2021,15:24:53,VILLA RIACHUELO,5,15
DENUNCIA,15/05/2021,16:08:34,PARQUE CHACABUCO,5,16
DENUNCIA,15/05/2021,17:55:16,BELGRANO,5,17
DENUNCIA,16/05/2021,03:59:31,RECOLETA,5,03
DENUNCIA,16/05/2021,09:34:30,PALERMO,5,09
DENUNCIA,16/05/2021,09:42:44,VILLA RIACHUELO,5,09
DENUNCIA,16/05/2021,10:02:45,COLEGIALES,5,10
DENUNCIA,16/05/2021,10:59:34,BARRACAS,5,10
DENUNCIA,16/05/2021,17:03:53,CABALLITO,5,17
DENUNCIA,16/05/2021,17:43:28,ALMAGRO,5,17
DENUNCIA,16/05/2021,19:26:34,SAAVEDRA,5,19
DENUNCIA,17/05/2021,08:45:28,CABALLITO,5,08
DENUNCIA,17/05/2021,09:13:22,PALERMO,5,09
DENUNCIA,17/05/2021,09:22:26,VILLA SANTA RITA,5,09
DENUNCIA,17/05/2021,12:07:18,SAAVEDRA,5,12
DENUNCIA,17/05/2021,12:20:09,SAAVEDRA,5,12
DENUNCIA,17/05/2021,12:58:40,CABALLITO,5,12
DENUNCIA,17/05/2021,13:17:13,PALERMO,5,13
DENUNCIA,17/05/2021,14:40:17,VILLA CRESPO,5,14
DENUNCIA,17/05/2021,15:25:29,SAAVEDRA,5,15
DENUNCIA,17/05/2021,19:47:33,PALERMO,5,19
DENUNCIA,17/05/2021,20:08:36,NUÑEZ,5,20
DENUNCIA,18/05/2021,08:33:13,VILLA URQUIZA,5,08
DENUNCIA,18/05/2021,10:14:48,VILLA LURO,5,10
DENUNCIA,18/05/2021,10:31:13,CABALLITO,5,10
DENUNCIA,18/05/2021,15:25:21,CABALLITO,5,15
DENUNCIA,18/05/2021,16:21:23,RECOLETA,5,16
DENUNCIA,18/05/2021,16:48:15,BALVANERA,5,16
DENUNCIA,19/05/2021,08:13:18,FLORESTA,5,08
DENUNCIA,19/05/2021,08:51:43,BELGRANO,5,08
DENUNCIA,19/05/2021,09:38:52,PALERMO,5,09
DENUNCIA,19/05/2021,11:25:59,BELGRANO,5,11
DENUNCIA,19/05/2021,11:27:11,CABALLITO,5,11
DENUNCIA,19/05/2021,11:50:49,PARQUE CHACABUCO,5,11
DENUNCIA,19/05/2021,12:30:03,VILLA URQUIZA,5,12
DENUNCIA,19/05/2021,13:31:39,FLORES,5,13
DENUNCIA,19/05/2021,13:34:42,RECOLETA,5,13
DENUNCIA,19/05/2021,13:52:40,VELEZ SARSFIELD,5,13
DENUNCIA,19/05/2021,14:28:54,PARQUE CHACABUCO,5,14
DENUNCIA,19/05/2021,15:50:21,VILLA CRESPO,5,15
DENUNCIA,19/05/2021,15:58:47,CABALLITO,5,15
DENUNCIA,19/05/2021,16:37:45,COLEGIALES,5,16
DENUNCIA,19/05/2021,16:46:53,VILLA LURO,5,16
DENUNCIA,19/05/2021,17:12:31,VILLA URQUIZA,5,17
DENUNCIA,19/05/2021,17:31:37,VILLA LUGANO,5,17
DENUNCIA,19/05/2021,22:12:42,CABALLITO,5,22
DENUNCIA,20/05/2021,09:50:58,RECOLETA,5,09
DENUNCIA,20/05/2021,10:41:24,LINIERS,5,10
DENUNCIA,20/05/2021,10:47:31,FLORESTA,5,10
DENUNCIA,20/05/2021,12:47:14,BARRACAS,5,12
DENUNCIA,20/05/2021,13:12:56,CABALLITO,5,13
DENUNCIA,20/05/2021,13:38:22,CABALLITO,5,13
DENUNCIA,20/05/2021,14:13:11,RECOLETA,5,14
DENUNCIA,20/05/2021,15:06:02,CABALLITO,5,15
DENUNCIA,20/05/2021,16:10:39,MATADEROS,5,16
DENUNCIA,20/05/2021,18:08:25,RETIRO,5,18
DENUNCIA,20/05/2021,20:32:23,SAN NICOLAS,5,20
DENUNCIA,21/05/2021,00:36:20,MATADEROS,5,00
DENUNCIA,21/05/2021,01:17:04,SAAVEDRA,5,01
DENUNCIA,21/05/2021,11:26:54,BALVANERA,5,11
DENUNCIA,21/05/2021,15:26:51,CABALLITO,5,15
DENUNCIA,22/05/2021,00:05:47,CABALLITO,5,00
DENUNCIA,22/05/2021,13:48:35,CABALLITO,5,13
DENUNCIA,23/05/2021,10:58:05,PALERMO,5,10
DENUNCIA,23/05/2021,12:51:59,NUEVA POMPEYA,5,12
DENUNCIA,24/05/2021,12:17:04,SAN NICOLAS,5,12
DENUNCIA,24/05/2021,15:14:19,MATADEROS,5,15
DENUNCIA,25/05/2021,09:37:54,PALERMO,5,09
DENUNCIA,25/05/2021,11:13:44,CABALLITO,5,11
DENUNCIA,25/05/2021,13:19:45,VILLA CRESPO,5,13
DENUNCIA,25/05/2021,17:10:13,PALERMO,5,17
DENUNCIA,25/05/2021,22:28:48,SAAVEDRA,5,22
DENUNCIA,26/05/2021,07:11:08,MONTE CASTRO,5,07
DENUNCIA,26/05/2021,10:26:01,CONSTITUCION,5,10
DENUNCIA,26/05/2021,10:28:16,LINIERS,5,10
DENUNCIA,26/05/2021,11:13:58,CABALLITO,5,11
DENUNCIA,26/05/2021,11:21:45,CABALLITO,5,11
DENUNCIA,26/05/2021,11:48:46,PALERMO,5,11
DENUNCIA,26/05/2021,12:00:11,VELEZ SARSFIELD,5,12
DENUNCIA,26/05/2021,12:20:00,SAN NICOLAS,5,12
DENUNCIA,26/05/2021,16:15:28,CABALLITO,5,16
DENUNCIA,26/05/2021,17:02:31,PALERMO,5,17
DENUNCIA,26/05/2021,19:22:40,VILLA CRESPO,5,19
DENUNCIA,26/05/2021,23:04:36,CABALLITO,5,23
DENUNCIA,27/05/2021,11:58:17,SAN NICOLAS,5,11
DENUNCIA,27/05/2021,13:57:50,BELGRANO,5,13
DENUNCIA,27/05/2021,14:48:06,ALMAGRO,5,14
DENUNCIA,27/05/2021,14:55:42,CABALLITO,5,14
DENUNCIA,27/05/2021,15:20:40,VILLA DEL PARQUE,5,15
DENUNCIA,27/05/2021,17:41:51,NUÑEZ,5,17
DENUNCIA,27/05/2021,20:01:57,ALMAGRO,5,20
DENUNCIA,27/05/2021,20:28:01,BELGRANO,5,20
DENUNCIA,27/05/2021,21:00:45,BALVANERA,5,21
DENUNCIA,27/05/2021,21:27:36,BALVANERA,5,21
DENUNCIA,28/05/2021,12:25:40,PALERMO,5,12
DENUNCIA,28/05/2021,13:25:09,PALERMO,5,13
DENUNCIA,28/05/2021,13:48:53,CABALLITO,5,13
DENUNCIA,28/05/2021,18:04:21,CABALLITO,5,18
DENUNCIA,28/05/2021,18:40:02,VILLA URQUIZA,5,18
DENUNCIA,28/05/2021,21:24:57,VILLA DEL PARQUE,5,21
DENUNCIA,29/05/2021,00:59:29,PARQUE CHACABUCO,5,00
DENUNCIA,29/05/2021,09:10:13,BARRACAS,5,09
DENUNCIA,29/05/2021,09:38:39,BARRACAS,5,09
DENUNCIA,29/05/2021,12:12:21,PALERMO,5,12
DENUNCIA,29/05/2021,15:12:31,PALERMO,5,15
DENUNCIA,30/05/2021,00:57:09,PALERMO,5,00
DENUNCIA,30/05/2021,01:01:56,PALERMO,5,01
DENUNCIA,30/05/2021,12:28:08,CABALLITO,5,12
DENUNCIA,30/05/2021,13:00:09,SAN NICOLAS,5,13
DENUNCIA,30/05/2021,18:40:45,NUÑEZ,5,18
DENUNCIA,31/05/2021,10:16:02,FLORES,5,10
DENUNCIA,31/05/2021,10:51:59,VILLA ORTUZAR,5,10
DENUNCIA,31/05/2021,11:11:39,CABALLITO,5,11
DENUNCIA,31/05/2021,11:28:30,CHACARITA,5,11
DENUNCIA,31/05/2021,11:59:33,PALERMO,5,11
DENUNCIA,31/05/2021,12:34:59,VILLA CRESPO,5,12
DENUNCIA,31/05/2021,13:00:29,CABALLITO,5,13
DENUNCIA,31/05/2021,15:21:57,PARQUE CHAS,5,15
DENUNCIA,31/05/2021,16:34:07,VILLA CRESPO,5,16
DENUNCIA,31/05/2021,20:16:41,NUÑEZ,5,20
DENUNCIA,31/05/2021,23:21:37,RETIRO,5,23
Denuncia,01/06/2021,03:58:19,PARQUE AVELLANEDA,6,03
