tipo_prestacion,fecha_ingreso,hora_ingreso,domicilio_barrio,mes
Denuncia,11/06/2021,15:02:14,PALERMO,06
Denuncia,11/06/2021,09:16:48,NUÑEZ,06
Denuncia,11/06/2021,13:02:17,CABALLITO,06
Denuncia,11/06/2021,13:08:36,VILLA URQUIZA,06
Denuncia,11/06/2021,12:34:58,ALMAGRO,06
Denuncia,11/06/2021,13:42:46,CABALLITO,06
Denuncia,11/06/2021,12:46:32,BELGRANO,06
Denuncia,11/06/2021,13:24:48,PALERMO,06
Denuncia,11/06/2021,05:58:09,RECOLETA,06
Denuncia,11/06/2021,07:45:00,BALVANERA,06
Denuncia,11/06/2021,12:13:21,CABALLITO,06
Denuncia,11/06/2021,14:59:19,BELGRANO,06
Denuncia,11/06/2021,22:24:44,CABALLITO,06
Denuncia,11/06/2021,18:22:11,CABALLITO,06
Denuncia,11/06/2021,12:57:13,PALERMO,06
Denuncia,11/06/2021,09:12:17,NUÑEZ,06
Denuncia,12/06/2021,01:23:49,VILLA URQUIZA,06
Denuncia,12/06/2021,03:30:08,PARQUE AVELLANEDA,06
Denuncia,12/06/2021,17:55:02,PALERMO,06
Denuncia,12/06/2021,10:38:18,VILLA ORTUZAR,06
Denuncia,12/06/2021,08:53:05,BARRACAS,06
Denuncia,12/06/2021,16:32:28,CABALLITO,06
Denuncia,12/06/2021,10:21:25,SAN TELMO,06
Denuncia,12/06/2021,10:58:56,VILLA CRESPO,06
Denuncia,12/06/2021,12:13:09,CHACARITA,06
Denuncia,12/06/2021,16:22:31,SAAVEDRA,06
Denuncia,13/06/2021,11:52:02,FLORESTA,06
Denuncia,13/06/2021,10:20:28,BALVANERA,06
Denuncia,13/06/2021,21:20:30,PALERMO,06
Denuncia,13/06/2021,15:20:51,NUÑEZ,06
Denuncia,13/06/2021,21:17:11,FLORESTA,06
Denuncia,13/06/2021,10:20:33,MONTE CASTRO,06
Denuncia,13/06/2021,23:37:53,VILLA CRESPO,06
Denuncia,13/06/2021,20:28:15,MONSERRAT,06
Denuncia,13/06/2021,17:11:07,VILLA SANTA RITA,06
Denuncia,14/06/2021,09:38:47,PUERTO MADERO,06
Denuncia,14/06/2021,12:54:52,MONTE CASTRO,06
Denuncia,14/06/2021,11:56:35,VILLA REAL,06
Denuncia,14/06/2021,15:05:32,BELGRANO,06
Denuncia,14/06/2021,18:15:07,BARRACAS,06
Denuncia,14/06/2021,14:30:05,BALVANERA,06
Denuncia,14/06/2021,11:09:48,BALVANERA,06
Denuncia,14/06/2021,16:39:09,PUERTO MADERO,06
Denuncia,14/06/2021,15:08:11,VILLA URQUIZA,06
Denuncia,14/06/2021,13:07:10,NUÑEZ,06
Denuncia,14/06/2021,13:45:27,BALVANERA,06
Denuncia,14/06/2021,15:49:42,RECOLETA,06
Denuncia,14/06/2021,09:01:04,VILLA URQUIZA,06
Denuncia,14/06/2021,12:44:58,PALERMO,06
Denuncia,14/06/2021,15:26:14,SAN NICOLAS,06
Denuncia,14/06/2021,10:25:42,MONTE CASTRO,06
Denuncia,14/06/2021,15:27:54,CABALLITO,06
Denuncia,14/06/2021,15:49:06,VILLA DEL PARQUE,06
Denuncia,14/06/2021,15:09:06,BELGRANO,06
Denuncia,14/06/2021,15:41:08,COGHLAN,06
Denuncia,15/06/2021,09:51:46,MONTE CASTRO,06
Denuncia,15/06/2021,11:17:28,BALVANERA,06
Denuncia,15/06/2021,19:14:03,ALMAGRO,06
Denuncia,15/06/2021,04:16:46,RECOLETA,06
Denuncia,15/06/2021,01:49:00,ALMAGRO,06
Denuncia,15/06/2021,00:58:49,MONTE CASTRO,06
Denuncia,15/06/2021,15:12:02,RECOLETA,06
Denuncia,15/06/2021,16:00:10,NUÑEZ,06
Denuncia,15/06/2021,18:11:16,VILLA URQUIZA,06
Denuncia,15/06/2021,19:29:38,BELGRANO,06
Denuncia,15/06/2021,23:14:45,PALERMO,06
Denuncia,15/06/2021,19:47:44,BALVANERA,06
Denuncia,15/06/2021,22:26:38,RECOLETA,06
Denuncia,15/06/2021,15:11:46,VILLA LURO,06
Denuncia,15/06/2021,12:52:43,CABALLITO,06
Denuncia,16/06/2021,16:43:35,RECOLETA,06
Denuncia,16/06/2021,16:11:17,LINIERS,06
Denuncia,16/06/2021,15:13:00,VILLA SANTA RITA,06
Denuncia,16/06/2021,15:09:13,BARRACAS,06
Denuncia,16/06/2021,17:53:06,FLORES,06
Denuncia,16/06/2021,07:31:16,BELGRANO,06
Denuncia,16/06/2021,16:51:12,VILLA DEL PARQUE,06
Denuncia,16/06/2021,08:33:35,BELGRANO,06
Denuncia,16/06/2021,22:28:47,COLEGIALES,06
Denuncia,16/06/2021,08:17:41,FLORESTA,06
Denuncia,16/06/2021,17:19:27,VILLA URQUIZA,06
Denuncia,16/06/2021,17:06:39,VILLA URQUIZA,06
Denuncia,17/06/2021,09:36:54,COLEGIALES,06
Denuncia,17/06/2021,23:55:50,VILLA CRESPO,06
Denuncia,17/06/2021,08:14:15,BELGRANO,06
Denuncia,17/06/2021,22:44:37,PALERMO,06
Denuncia,17/06/2021,11:33:37,ALMAGRO,06
Denuncia,18/06/2021,12:32:39,PARQUE CHACABUCO,06
Denuncia,18/06/2021,13:05:55,SAN TELMO,06
Denuncia,18/06/2021,15:55:01,VILLA URQUIZA,06
Denuncia,18/06/2021,15:15:23,VILLA RIACHUELO,06
Denuncia,18/06/2021,10:13:12,SAN TELMO,06
Denuncia,18/06/2021,09:51:27,MONSERRAT,06
Denuncia,18/06/2021,16:25:52,VILLA SANTA RITA,06
Denuncia,18/06/2021,10:33:12,CABALLITO,06
Denuncia,18/06/2021,07:44:06,BELGRANO,06
Denuncia,18/06/2021,17:41:40,PALERMO,06
Denuncia,19/06/2021,13:19:24,BALVANERA,06
Denuncia,19/06/2021,20:08:50,VILLA RIACHUELO,06
Denuncia,19/06/2021,17:44:41,VILLA URQUIZA,06
Denuncia,19/06/2021,13:17:50,PALERMO,06
Denuncia,19/06/2021,15:52:35,FLORESTA,06
Denuncia,20/06/2021,06:32:27,PALERMO,06
Denuncia,21/06/2021,20:39:16,CABALLITO,06
Denuncia,21/06/2021,09:31:03,RECOLETA,06
Denuncia,21/06/2021,18:28:03,MATADEROS,06
Denuncia,21/06/2021,09:38:24,FLORESTA,06
Denuncia,21/06/2021,23:56:01,VILLA URQUIZA,06
Denuncia,22/06/2021,12:47:05,FLORES,06
Denuncia,22/06/2021,10:46:42,VILLA GRAL. MITRE,06
Denuncia,22/06/2021,11:14:35,RECOLETA,06
Denuncia,22/06/2021,18:16:26,MATADEROS,06
Denuncia,22/06/2021,13:20:54,LINIERS,06
Denuncia,22/06/2021,12:47:25,VILLA CRESPO,06
Denuncia,22/06/2021,11:21:05,PALERMO,06
Denuncia,22/06/2021,15:08:03,RETIRO,06
Denuncia,22/06/2021,22:04:13,CABALLITO,06
Denuncia,23/06/2021,10:35:11,SAAVEDRA,06
Denuncia,23/06/2021,17:03:30,VILLA URQUIZA,06
Denuncia,23/06/2021,11:29:04,VILLA DEL PARQUE,06
Denuncia,23/06/2021,21:01:47,VILLA ORTUZAR,06
Denuncia,23/06/2021,15:47:19,VILLA URQUIZA,06
Denuncia,23/06/2021,14:57:57,BELGRANO,06
Denuncia,23/06/2021,23:58:19,VILLA URQUIZA,06
Denuncia,24/06/2021,10:29:23,BARRACAS,06
Denuncia,24/06/2021,19:36:04,MONSERRAT,06
Denuncia,24/06/2021,18:07:46,BELGRANO,06
Denuncia,24/06/2021,17:00:34,VILLA URQUIZA,06
Denuncia,25/06/2021,07:50:53,COGHLAN,06
Denuncia,25/06/2021,09:46:56,VILLA DEVOTO,06
Denuncia,25/06/2021,12:16:19,MONTE CASTRO,06
Denuncia,25/06/2021,01:22:39,BARRACAS,06
Denuncia,25/06/2021,11:27:07,VILLA DEVOTO,06
Denuncia,25/06/2021,21:35:19,COGHLAN,06
Denuncia,25/06/2021,00:14:02,MONSERRAT,06
Denuncia,26/06/2021,07:48:29,ALMAGRO,06
Denuncia,26/06/2021,15:59:01,BELGRANO,06
Denuncia,26/06/2021,01:50:50,COLEGIALES,06
Denuncia,26/06/2021,08:43:23,COLEGIALES,06
Denuncia,26/06/2021,13:38:01,VILLA RIACHUELO,06
Denuncia,26/06/2021,14:57:08,LINIERS,06
Denuncia,26/06/2021,18:43:40,RETIRO,06
Denuncia,26/06/2021,20:44:28,CABALLITO,06
Denuncia,26/06/2021,11:05:15,SAN TELMO,06
Denuncia,26/06/2021,13:10:46,BELGRANO,06
Denuncia,26/06/2021,11:38:44,RECOLETA,06
Denuncia,26/06/2021,09:32:57,VILLA CRESPO,06
Denuncia,27/06/2021,19:05:40,PUERTO MADERO,06
Denuncia,27/06/2021,14:11:06,CABALLITO,06
Denuncia,28/06/2021,14:17:23,MONSERRAT,06
Denuncia,28/06/2021,14:50:28,FLORES,06
Denuncia,28/06/2021,15:36:48,BALVANERA,06
Denuncia,28/06/2021,10:57:29,MONTE CASTRO,06
Denuncia,28/06/2021,17:29:33,PALERMO,06
Denuncia,29/06/2021,10:38:58,BELGRANO,06
Denuncia,29/06/2021,23:37:24,VILLA URQUIZA,06
Denuncia,29/06/2021,09:54:16,COLEGIALES,06
Denuncia,29/06/2021,15:36:43,RECOLETA,06
Denuncia,29/06/2021,11:05:14,PALERMO,06
Denuncia,29/06/2021,14:30:14,COLEGIALES,06
Denuncia,29/06/2021,23:42:21,ALMAGRO,06
Denuncia,29/06/2021,22:58:01,BARRACAS,06
Denuncia,29/06/2021,21:47:01,RECOLETA,06
Denuncia,30/06/2021,12:56:14,PARQUE PATRICIOS,06
Denuncia,30/06/2021,12:32:12,PARQUE PATRICIOS,06
Denuncia,30/06/2021,09:25:08,CABALLITO,06
Denuncia,30/06/2021,07:53:26,PALERMO,06
Denuncia,30/06/2021,19:03:24,ALMAGRO,06
Denuncia,30/06/2021,12:21:02,PARQUE PATRICIOS,06
Denuncia,30/06/2021,12:36:07,PARQUE PATRICIOS,06
Denuncia,30/06/2021,12:39:09,RETIRO,06
Denuncia,30/06/2021,12:41:47,PARQUE PATRICIOS,06
Denuncia,30/06/2021,12:46:10,PARQUE PATRICIOS,06
Denuncia,30/06/2021,12:53:02,PARQUE PATRICIOS,06
Denuncia,30/06/2021,14:02:47,CONSTITUCION,06
Denuncia,30/06/2021,01:06:40,VILLA DEVOTO,06
Denuncia,30/06/2021,08:54:43,COLEGIALES,06
Denuncia,30/06/2021,13:26:00,PARQUE PATRICIOS,06
Denuncia,30/06/2021,13:30:41,PARQUE PATRICIOS,06
Denuncia,30/06/2021,09:49:31,PARQUE PATRICIOS,06
Denuncia,30/06/2021,09:28:47,COLEGIALES,06
Denuncia,30/06/2021,12:39:15,VILLA PUEYRREDON,06
Denuncia,30/06/2021,20:59:32,ALMAGRO,06
Denuncia,30/06/2021,19:41:25,BELGRANO,06
Denuncia,01/07/2021,18:20:52,CONSTITUCION,07
Denuncia,01/07/2021,09:01:22,PALERMO,07
Denuncia,01/07/2021,09:37:06,COLEGIALES,07
Denuncia,01/07/2021,09:23:02,CABALLITO,07
Denuncia,01/07/2021,15:22:46,PALERMO,07
Denuncia,01/07/2021,12:04:26,RECOLETA,07
Denuncia,01/07/2021,10:53:23,PARQUE PATRICIOS,07
Denuncia,01/07/2021,10:57:09,PARQUE PATRICIOS,07
Denuncia,01/07/2021,14:45:26,CONSTITUCION,07
Denuncia,01/07/2021,13:41:50,RECOLETA,07
Denuncia,01/07/2021,08:10:41,VILLA URQUIZA,07
Denuncia,01/07/2021,06:23:39,SAN CRISTOBAL,07
Denuncia,01/07/2021,15:58:05,NUÑEZ,07
Denuncia,02/07/2021,09:56:07,LINIERS,07
Denuncia,02/07/2021,12:39:06,CONSTITUCION,07
Denuncia,02/07/2021,11:29:32,CONSTITUCION,07
Denuncia,02/07/2021,16:10:28,CABALLITO,07
Denuncia,02/07/2021,15:04:00,PARQUE CHACABUCO,07
Denuncia,02/07/2021,19:52:23,CONSTITUCION,07
Denuncia,02/07/2021,16:17:06,CONSTITUCION,07
Denuncia,02/07/2021,15:55:10,VILLA LURO,07
Denuncia,02/07/2021,02:01:35,FLORES,07
Denuncia,03/07/2021,15:02:21,PALERMO,07
Denuncia,03/07/2021,12:51:32,ALMAGRO,07
Denuncia,03/07/2021,18:29:25,VILLA LURO,07
Denuncia,03/07/2021,13:04:45,NUÑEZ,07
Denuncia,03/07/2021,16:55:17,CABALLITO,07
Denuncia,04/07/2021,18:09:44,FLORES,07
Denuncia,04/07/2021,22:37:09,PALERMO,07
Denuncia,04/07/2021,18:32:06,MATADEROS,07
Denuncia,04/07/2021,21:34:28,VILLA LURO,07
Denuncia,04/07/2021,19:48:56,VILLA DEL PARQUE,07
Denuncia,05/07/2021,14:38:34,BARRACAS,07
Denuncia,05/07/2021,16:06:13,CABALLITO,07
Denuncia,05/07/2021,15:29:07,CABALLITO,07
Denuncia,05/07/2021,02:06:47,RECOLETA,07
Denuncia,05/07/2021,17:10:35,CABALLITO,07
Denuncia,05/07/2021,17:05:00,PARQUE CHAS,07
Denuncia,05/07/2021,14:32:53,VILLA REAL,07
Denuncia,05/07/2021,12:50:36,VILLA CRESPO,07
Denuncia,05/07/2021,10:29:32,VILLA CRESPO,07
Denuncia,05/07/2021,09:15:00,BARRACAS,07
Denuncia,06/07/2021,11:01:10,VILLA ORTUZAR,07
Denuncia,06/07/2021,00:30:38,CABALLITO,07
Denuncia,06/07/2021,10:48:49,PALERMO,07
Denuncia,06/07/2021,13:50:05,RECOLETA,07
Denuncia,06/07/2021,11:18:03,CABALLITO,07
Denuncia,06/07/2021,11:39:55,PALERMO,07
Denuncia,06/07/2021,08:50:33,VILLA DEVOTO,07
Denuncia,06/07/2021,14:24:39,VILLA URQUIZA,07
Denuncia,07/07/2021,20:57:01,BELGRANO,07
Denuncia,07/07/2021,19:00:20,RECOLETA,07
Denuncia,07/07/2021,14:26:47,BELGRANO,07
Denuncia,07/07/2021,14:40:12,BELGRANO,07
Denuncia,07/07/2021,00:45:57,BELGRANO,07
Denuncia,07/07/2021,13:50:55,ALMAGRO,07
Denuncia,07/07/2021,19:00:47,PALERMO,07
Denuncia,07/07/2021,13:53:41,CABALLITO,07
Denuncia,07/07/2021,22:43:39,CABALLITO,07
Denuncia,07/07/2021,09:01:59,VERSALLES,07
Denuncia,08/07/2021,10:44:28,VILLA LURO,07
Denuncia,08/07/2021,11:05:09,VILLA URQUIZA,07
Denuncia,08/07/2021,19:56:17,RECOLETA,07
Denuncia,08/07/2021,09:33:07,BELGRANO,07
Denuncia,08/07/2021,09:07:05,NUÑEZ,07
Denuncia,09/07/2021,11:41:39,ALMAGRO,07
Denuncia,09/07/2021,20:41:05,RECOLETA,07
Denuncia,09/07/2021,12:20:11,ALMAGRO,07
Denuncia,10/07/2021,07:53:57,RECOLETA,07
Denuncia,10/07/2021,13:50:29,BALVANERA,07
Denuncia,10/07/2021,15:26:15,PALERMO,07
Denuncia,10/07/2021,13:51:13,BELGRANO,07
Denuncia,11/07/2021,07:44:13,SAN CRISTOBAL,07
Denuncia,11/07/2021,19:04:11,BALVANERA,07
Denuncia,11/07/2021,14:57:51,PATERNAL,07
Denuncia,11/07/2021,15:16:28,VILLA SANTA RITA,07
Denuncia,11/07/2021,08:03:46,PALERMO,07
Denuncia,11/07/2021,22:25:14,SAN TELMO,07
Denuncia,11/07/2021,23:33:36,PALERMO,07
Denuncia,11/07/2021,16:40:17,VILLA ORTUZAR,07
Denuncia,11/07/2021,22:09:49,PALERMO,07
Denuncia,12/07/2021,12:49:53,RECOLETA,07
Denuncia,12/07/2021,10:17:32,PALERMO,07
Denuncia,12/07/2021,11:08:46,VILLA REAL,07
Denuncia,12/07/2021,13:10:00,VILLA URQUIZA,07
Denuncia,12/07/2021,21:37:01,CABALLITO,07
Denuncia,12/07/2021,20:00:21,BELGRANO,07
Denuncia,12/07/2021,20:04:05,CABALLITO,07
Denuncia,12/07/2021,15:15:14,CABALLITO,07
Denuncia,13/07/2021,06:26:48,PARQUE PATRICIOS,07
Denuncia,13/07/2021,12:57:56,CABALLITO,07
Denuncia,13/07/2021,13:43:53,RECOLETA,07
Denuncia,13/07/2021,10:51:04,VILLA URQUIZA,07
Denuncia,13/07/2021,18:13:20,ALMAGRO,07
Denuncia,14/07/2021,12:05:26,VILLA PUEYRREDON,07
Denuncia,14/07/2021,23:04:32,VILLA CRESPO,07
Denuncia,14/07/2021,01:05:44,BARRACAS,07
Denuncia,14/07/2021,13:48:23,CABALLITO,07
Denuncia,14/07/2021,12:52:04,CABALLITO,07
Denuncia,14/07/2021,17:37:18,NUÑEZ,07
Denuncia,14/07/2021,15:04:29,CABALLITO,07
Denuncia,14/07/2021,00:03:04,CABALLITO,07
Denuncia,14/07/2021,11:50:46,VILLA CRESPO,07
Denuncia,14/07/2021,14:59:33,NUÑEZ,07
Denuncia,14/07/2021,17:10:40,CHACARITA,07
Denuncia,14/07/2021,13:58:51,VILLA URQUIZA,07
Denuncia,15/07/2021,14:31:49,BALVANERA,07
Denuncia,15/07/2021,13:17:52,BALVANERA,07
Denuncia,15/07/2021,13:23:28,BALVANERA,07
Denuncia,15/07/2021,11:57:40,VILLA URQUIZA,07
Denuncia,15/07/2021,17:38:56,SAAVEDRA,07
Denuncia,15/07/2021,17:11:18,CABALLITO,07
Denuncia,15/07/2021,21:04:39,RECOLETA,07
Denuncia,15/07/2021,10:40:24,CHACARITA,07
Denuncia,15/07/2021,16:01:15,NUÑEZ,07
Denuncia,15/07/2021,15:49:36,CABALLITO,07
Denuncia,16/07/2021,20:20:19,CABALLITO,07
Denuncia,16/07/2021,11:12:30,PARQUE CHACABUCO,07
Denuncia,16/07/2021,12:13:03,VILLA URQUIZA,07
Denuncia,16/07/2021,10:07:52,BELGRANO,07
Denuncia,16/07/2021,11:49:06,ALMAGRO,07
Denuncia,16/07/2021,13:30:14,FLORES,07
Denuncia,16/07/2021,20:15:55,PARQUE CHACABUCO,07
Denuncia,16/07/2021,20:30:47,VELEZ SARSFIELD,07
Denuncia,17/07/2021,08:38:02,COLEGIALES,07
Denuncia,17/07/2021,13:08:22,BALVANERA,07
Denuncia,17/07/2021,11:24:47,PALERMO,07
Denuncia,17/07/2021,12:43:01,VILLA CRESPO,07
Denuncia,17/07/2021,20:15:50,MONSERRAT,07
Denuncia,18/07/2021,19:19:25,BARRACAS,07
Denuncia,18/07/2021,12:27:02,VILLA RIACHUELO,07
Denuncia,18/07/2021,10:00:07,PALERMO,07
Denuncia,18/07/2021,19:51:44,CABALLITO,07
Denuncia,18/07/2021,20:11:53,PALERMO,07
Denuncia,18/07/2021,22:17:50,CABALLITO,07
Denuncia,19/07/2021,12:43:04,VILLA URQUIZA,07
Denuncia,19/07/2021,11:29:59,SAN NICOLAS,07
Denuncia,19/07/2021,10:34:41,PARQUE CHACABUCO,07
Denuncia,19/07/2021,15:37:40,VILLA GRAL. MITRE,07
Denuncia,19/07/2021,01:43:48,VILLA DEL PARQUE,07
Denuncia,19/07/2021,16:32:34,ALMAGRO,07
Denuncia,20/07/2021,10:34:48,ALMAGRO,07
Denuncia,20/07/2021,17:20:01,AGRONOMIA,07
Denuncia,20/07/2021,11:50:09,RECOLETA,07
Denuncia,20/07/2021,15:15:11,RECOLETA,07
Denuncia,20/07/2021,10:31:26,VILLA CRESPO,07
Denuncia,20/07/2021,18:50:10,PALERMO,07
Denuncia,21/07/2021,09:02:06,VILLA SANTA RITA,07
Denuncia,21/07/2021,18:34:45,RECOLETA,07
Denuncia,21/07/2021,13:02:41,RETIRO,07
Denuncia,21/07/2021,10:34:09,VILLA LUGANO,07
Denuncia,21/07/2021,15:17:47,SAN NICOLAS,07
Denuncia,21/07/2021,07:24:07,RETIRO,07
Denuncia,21/07/2021,07:12:15,PALERMO,07
Denuncia,21/07/2021,20:43:41,NUÑEZ,07
Denuncia,21/07/2021,14:02:59,PALERMO,07
Denuncia,21/07/2021,16:20:10,VILLA LURO,07
Denuncia,21/07/2021,23:42:28,PALERMO,07
Denuncia,21/07/2021,22:13:50,CONSTITUCION,07
Denuncia,22/07/2021,13:34:59,VILLA LURO,07
Denuncia,22/07/2021,22:21:43,BALVANERA,07
Denuncia,22/07/2021,23:03:42,RECOLETA,07
Denuncia,22/07/2021,12:35:48,VILLA URQUIZA,07
Denuncia,22/07/2021,08:25:51,BELGRANO,07
Denuncia,22/07/2021,16:25:29,MATADEROS,07
Denuncia,22/07/2021,17:20:07,PALERMO,07
Denuncia,22/07/2021,15:48:07,PALERMO,07
Denuncia,22/07/2021,13:25:09,VILLA URQUIZA,07
Denuncia,22/07/2021,10:40:35,SAN TELMO,07
Denuncia,22/07/2021,08:42:12,ALMAGRO,07
Denuncia,22/07/2021,07:37:17,CABALLITO,07
Denuncia,22/07/2021,09:59:37,NUÑEZ,07
Denuncia,23/07/2021,12:06:49,VILLA URQUIZA,07
Denuncia,23/07/2021,12:14:46,VILLA DEVOTO,07
Denuncia,23/07/2021,14:18:33,FLORES,07
Denuncia,23/07/2021,21:23:54,PARQUE CHACABUCO,07
Denuncia,23/07/2021,13:32:43,SAN NICOLAS,07
Denuncia,23/07/2021,11:03:29,BALVANERA,07
Denuncia,23/07/2021,11:59:36,FLORES,07
Denuncia,23/07/2021,22:48:33,PALERMO,07
Denuncia,24/07/2021,13:31:53,VILLA RIACHUELO,07
Denuncia,24/07/2021,00:18:16,PARQUE CHACABUCO,07
Denuncia,24/07/2021,18:23:38,BALVANERA,07
Denuncia,24/07/2021,14:22:09,BALVANERA,07
Denuncia,24/07/2021,14:30:11,CABALLITO,07
Denuncia,24/07/2021,21:06:59,PALERMO,07
Denuncia,24/07/2021,02:47:09,PALERMO,07
Denuncia,25/07/2021,23:17:33,SAAVEDRA,07
Denuncia,26/07/2021,10:55:37,COLEGIALES,07
Denuncia,26/07/2021,13:30:01,RECOLETA,07
Denuncia,27/07/2021,10:17:15,CABALLITO,07
Denuncia,27/07/2021,09:51:10,SAAVEDRA,07
Denuncia,27/07/2021,07:41:33,PALERMO,07
Denuncia,27/07/2021,13:11:12,FLORESTA,07
Denuncia,28/07/2021,09:24:37,PALERMO,07
Denuncia,28/07/2021,13:49:28,BOCA,07
Denuncia,28/07/2021,13:12:56,BELGRANO,07
Denuncia,28/07/2021,23:41:20,COLEGIALES,07
Denuncia,28/07/2021,15:43:42,ALMAGRO,07
Denuncia,28/07/2021,22:34:37,SAN TELMO,07
Denuncia,28/07/2021,15:13:02,BELGRANO,07
Denuncia,29/07/2021,13:01:07,LINIERS,07
Denuncia,29/07/2021,22:03:40,COLEGIALES,07
Denuncia,30/07/2021,00:08:10,CHACARITA,07
Denuncia,30/07/2021,21:42:27,FLORES,07
Denuncia,30/07/2021,14:28:27,RECOLETA,07
Denuncia,30/07/2021,21:23:04,RECOLETA,07
Denuncia,30/07/2021,06:41:34,BALVANERA,07
Denuncia,30/07/2021,17:30:41,NUÑEZ,07
Denuncia,30/07/2021,01:12:34,MATADEROS,07
Denuncia,30/07/2021,16:17:34,COLEGIALES,07
Denuncia,30/07/2021,17:07:34,VILLA LUGANO,07
Denuncia,31/07/2021,19:03:53,BELGRANO,07
Denuncia,31/07/2021,01:01:59,VILLA URQUIZA,07
Denuncia,31/07/2021,10:23:01,BELGRANO,07
Denuncia,31/07/2021,22:28:40,PALERMO,07
Denuncia,31/07/2021,18:55:02,VILLA SANTA RITA,07
Denuncia,31/07/2021,12:37:29,COLEGIALES,07
Denuncia,31/07/2021,17:45:38,CABALLITO,07
Denuncia,01/08/2021,17:09:54,PALERMO,08
Denuncia,01/08/2021,01:32:38,PALERMO,08
Denuncia,01/08/2021,19:02:18,VILLA URQUIZA,08
Denuncia,01/08/2021,14:07:59,NUÑEZ,08
Denuncia,01/08/2021,18:53:20,VILLA LUGANO,08
Denuncia,01/08/2021,20:38:29,BALVANERA,08
Denuncia,01/08/2021,12:11:00,COLEGIALES,08
Denuncia,01/08/2021,21:55:32,PALERMO,08
Denuncia,01/08/2021,22:26:54,PALERMO,08
Denuncia,01/08/2021,12:11:31,PALERMO,08
Denuncia,01/08/2021,09:24:43,ALMAGRO,08
Denuncia,02/08/2021,19:08:07,CABALLITO,08
Denuncia,02/08/2021,11:00:39,PATERNAL,08
Denuncia,02/08/2021,12:54:03,RECOLETA,08
Denuncia,02/08/2021,12:55:20,PALERMO,08
Denuncia,02/08/2021,12:38:02,PALERMO,08
Denuncia,02/08/2021,10:50:37,BALVANERA,08
Denuncia,02/08/2021,09:43:34,BELGRANO,08
Denuncia,02/08/2021,03:55:44,PALERMO,08
Denuncia,02/08/2021,04:03:47,PALERMO,08
Denuncia,02/08/2021,13:39:28,BALVANERA,08
Denuncia,02/08/2021,16:42:13,VILLA LUGANO,08
Denuncia,02/08/2021,07:53:26,CABALLITO,08
Denuncia,02/08/2021,23:39:46,PARQUE PATRICIOS,08
Denuncia,02/08/2021,18:26:59,BALVANERA,08
Denuncia,02/08/2021,10:28:36,PALERMO,08
Denuncia,02/08/2021,11:43:16,RECOLETA,08
Denuncia,02/08/2021,18:44:08,PALERMO,08
Denuncia,02/08/2021,18:47:01,CABALLITO,08
Denuncia,03/08/2021,11:30:52,PALERMO,08
Denuncia,03/08/2021,20:11:37,BELGRANO,08
Denuncia,03/08/2021,11:27:45,ALMAGRO,08
Denuncia,03/08/2021,12:23:23,CONSTITUCION,08
Denuncia,03/08/2021,10:20:27,SAAVEDRA,08
Denuncia,03/08/2021,15:51:50,BALVANERA,08
Denuncia,03/08/2021,14:34:39,PALERMO,08
Denuncia,03/08/2021,15:02:50,FLORESTA,08
Denuncia,03/08/2021,18:51:31,PALERMO,08
Denuncia,03/08/2021,00:49:41,PALERMO,08
Denuncia,04/08/2021,16:46:21,ALMAGRO,08
Denuncia,04/08/2021,18:30:04,NUÑEZ,08
Denuncia,04/08/2021,15:44:12,PALERMO,08
Denuncia,04/08/2021,20:19:36,VILLA LUGANO,08
Denuncia,04/08/2021,00:45:08,PATERNAL,08
Denuncia,04/08/2021,16:07:53,VILLA CRESPO,08
Denuncia,04/08/2021,22:12:32,VILLA CRESPO,08
Denuncia,04/08/2021,20:01:37,SAN TELMO,08
Denuncia,04/08/2021,09:35:19,CABALLITO,08
Denuncia,04/08/2021,12:42:08,RECOLETA,08
Denuncia,04/08/2021,14:11:21,RECOLETA,08
Denuncia,04/08/2021,17:08:08,VILLA URQUIZA,08
Denuncia,04/08/2021,08:23:12,RECOLETA,08
Denuncia,05/08/2021,00:30:57,LINIERS,08
Denuncia,05/08/2021,02:32:01,MATADEROS,08
Denuncia,05/08/2021,03:46:24,BELGRANO,08
Denuncia,05/08/2021,19:20:15,BALVANERA,08
Denuncia,05/08/2021,18:01:43,MONSERRAT,08
Denuncia,05/08/2021,09:50:35,NUÑEZ,08
Denuncia,05/08/2021,16:56:11,BOCA,08
Denuncia,06/08/2021,15:43:38,CABALLITO,08
Denuncia,06/08/2021,10:26:13,CABALLITO,08
Denuncia,06/08/2021,21:33:18,MONSERRAT,08
Denuncia,06/08/2021,22:46:04,PARQUE CHACABUCO,08
Denuncia,06/08/2021,00:04:49,NUÑEZ,08
Denuncia,06/08/2021,22:33:11,PALERMO,08
Denuncia,06/08/2021,15:26:55,VILLA LUGANO,08
Denuncia,06/08/2021,00:55:26,SAAVEDRA,08
Denuncia,06/08/2021,11:40:04,VILLA CRESPO,08
Denuncia,06/08/2021,23:52:14,BELGRANO,08
Denuncia,06/08/2021,20:50:36,VILLA PUEYRREDON,08
Denuncia,06/08/2021,09:20:53,CABALLITO,08
Denuncia,07/08/2021,16:57:34,NUÑEZ,08
Denuncia,07/08/2021,20:43:01,PALERMO,08
Denuncia,07/08/2021,16:09:51,PALERMO,08
Denuncia,07/08/2021,00:35:14,BARRACAS,08
